0.5	0.000284545162572492	2.0303603921883224e-5
1.0	0.00200392799149928	0.00019799433248726605
1.5	0.008208957495687773	0.0011731350776658577
2.0	0.02654681979251952	0.0036337320367358524
2.5	0.06519122772090641	0.012311843066447135
3.0	0.16083317366369848	0.031044878430244536
3.5	0.2346116952408506	0.038594682268746745
4.0	0.5637130340026096	0.2081540115240718
4.5	0.6313699930145598	0.08157515910066243
5.0	0.9660481312199951	0.13868349044918268
5.5	1.3401227272746632	0.24413376652220956
6.0	1.8183186229281827	0.27838961587885513
6.5	3.1435924327148466	0.8410304336591652
7.0	3.7441745985094177	0.8303288132929729
7.5	4.11353756712336	0.938932398386908
8.0	5.41313328464269	1.3803799791603695
8.5	8.232410172800915	3.114188220579112
9.0	12.283612509489517	5.968863130707146
9.5	12.740467529632891	5.556891628452284
10.0	13.171380595008756	5.721500747054211
10.5	15.306894864269774	5.536043581134771
11.0	22.628166591278838	8.764889535299792
11.5	21.536745843749795	8.41993150723161
12.0	27.561068876573	11.362306391849653
12.5	27.461471833497736	11.582130727822937
13.0	31.781537244669668	13.426812810797518
13.5	34.31746132131234	13.39462856070681
14.0	38.6297584339552	14.322499100440352
14.5	36.714448317397	11.70918091322178
15.0	41.96325021809853	12.054434939170884
15.5	50.5885515738168	16.768975974723794
16.0	57.244799745316385	19.6823072354812
16.5	65.40898920043713	20.482633856827416
17.0	71.9456601439704	23.82849189585347
17.5	77.03663923057097	25.803455269814606
18.0	85.93815997104575	27.151809166037754
18.5	92.50385055744329	28.192082604342325
19.0	99.75566639487685	30.278164673893443
19.5	100.01420659837929	30.211972477041517
20.0	99.80618580187175	29.06454971900944
20.5	95.85592287150139	28.79247591847203
21.0	113.69681137843133	35.575450237107496
21.5	117.17135746361167	37.86884985660984
22.0	148.04908238078465	46.87008316196994
22.5	155.14185308963513	48.62003712059198
23.0	162.12636605117123	50.18538089728383
23.5	167.2166959378944	50.679845787760186
24.0	169.34031654053902	51.64992827311166
24.5	179.1209896768499	53.050983990720745
25.0	227.29558012522392	65.21817140711993
25.5	227.05126848968507	63.93490060057008
26.0	246.59563421102916	67.41617004722751
26.5	251.1237776254246	67.18857861950296
27.0	253.58099604911808	67.3100664693193
27.5	259.03869534651756	68.44020488744312
28.0	271.4826701184814	71.19557959342274
28.5	278.9895161530151	72.00046143559203
29.0	277.3931818114188	71.73717175181109
29.5	284.179510932319	72.4384326033366
30.0	322.3691159473808	79.73224237021508
30.5	336.7478346878041	79.92398941266819
31.0	375.13972478739794	85.97512445988512
31.5	366.7482615379314	84.63016315497279
32.0	362.196440811855	84.19603252088548
32.5	361.0846313035168	83.86583484806133
33.0	361.06623332806356	83.89969422332847
33.5	394.03490535769544	90.35361242239446
34.0	396.38122592756736	90.58246179285676
34.5	402.44569548870317	91.19791914815092
35.0	407.57301717834093	90.42725711574502
35.5	439.2954711706832	96.19255503824458
36.0	440.65486521905063	96.01559262649623
36.5	470.24601423745753	100.14529222351786
37.0	477.68283387855655	100.40800474338718
37.5	481.18809449009296	100.68080306662067
38.0	524.8356718322816	105.99727866759085
38.5	529.6915501365031	106.50130095697074
39.0	531.9518727489258	106.57740906398706
39.5	573.8984927047843	112.30814036864908
40.0	570.9720707820326	112.28957468841364
40.5	573.1133204597246	112.20272231723717
41.0	641.5078841056774	120.83532322067909
41.5	641.8098605879811	120.57631021204686
42.0	647.8482504094411	121.34426205297238
42.5	652.3099585450476	121.22439779540956
43.0	655.5215576185655	121.36067575159238
43.5	657.8578511060795	121.42214762264088
44.0	662.4035785120251	121.73403509035789
44.5	665.886761077394	121.99746451483034
45.0	668.7498016639408	122.20456215107876
45.5	669.3057610986649	122.30343673223565
46.0	672.053572616252	122.52981840662471
46.5	676.8621919587475	123.20947466065002
47.0	678.2591064205808	123.31315157874249
47.5	685.0670653935288	124.29210624025725
