0.5	2.7778544373694354e-6	2.2261081658737733e-7
1.0	5.042019557315921e-5	4.524280147148189e-6
1.5	0.0015251086831342875	0.0004636128374181714
2.0	0.009299173429347092	0.00322906170409946
2.5	0.029273226140146966	0.012464749855578501
3.0	0.07720865339372616	0.024089092231348423
3.5	0.41812745028764053	0.19028175194115515
4.0	0.5325959993605657	0.2764026762063823
4.5	1.93003997676442	1.3555461054478146
5.0	3.4615413852308583	2.039222568439248
5.5	3.247798559179423	1.8836957298303691
6.0	3.189550512471521	1.840768696302172
6.5	3.1786985924645217	1.8314325474290127
7.0	3.1766459908940847	1.8277433708722381
7.5	3.176916163197201	1.8250984691457666
8.0	3.178426279337226	1.8227644571751083
8.5	3.180897903028985	1.8205661511178552
9.0	3.1842171020023735	1.8184341534146715
9.5	3.1883291538720986	1.8163352472791434
10.0	3.1932070261255023	1.8142530079063506
10.5	3.1988372611197953	1.8121792525049787
11.0	3.2052131160817408	1.810109878321634
11.5	3.212331199731662	1.8080428201281782
12.0	3.2201898065160512	1.8059770385548215
12.5	3.228788081313639	1.8039120124750625
13.0	3.2381255973237972	1.8018474821194599
13.5	3.2482021425078678	1.7997833188835963
14.0	171.93449323829594	168.68187824323934
14.5	340.08335421284187	238.0468409714681
15.0	340.8707667418571	238.59358961157804
15.5	340.9097942354903	238.6119260608485
16.0	340.8825320479276	238.5829184920721
16.5	340.8628461208979	238.55874168385452
17.0	340.8463412584387	238.53629016509785
17.5	340.8308232021026	238.51401381931487
18.0	340.8159934542191	238.49170179358697
18.5	340.80186380542824	238.46936242465532
19.0	340.78845623787515	238.44701124440604
19.5	340.7757810351486	238.42465551870652
20.0	340.76384240021565	238.40229821713757
20.5	340.75264196190517	238.37994049051673
21.0	340.7421802821284	238.35758273583716
21.5	340.7324575073541	238.33522505657248
22.0	340.7234736448825	238.31286745787526
22.5	340.71522866901006	238.2905099215848
23.0	340.7077225548781	238.2681524301397
23.5	340.70095528546284	238.24579497151544
24.0	340.69492685056775	238.22343753851192
24.5	508.65287571293067	291.2680715377405
25.0	509.1178171529096	291.52026928830713
25.5	509.1171370396729	291.50383094218535
26.0	509.0908209672158	291.4721840702364
26.5	509.0711045780525	291.4439168431083
27.0	509.05365447959645	291.4165304156779
27.5	677.1289749476892	336.1422160234419
28.0	677.3654211158512	336.2444263163148
28.5	844.5071490948662	375.1792168160407
29.0	845.5268097033828	375.6180986910207
29.5	845.5899384800965	375.6312129711288
30.0	845.5372483471824	375.59231991372906
30.5	845.4900113042985	375.55553086116487
31.0	845.4465688260265	375.5201055476867
31.5	845.4042814643146	375.48486602929233
32.0	845.3627063512085	375.44961466292125
32.5	845.3218333534356	375.4143469260205
33.0	845.2816824783271	375.3790717473106
33.5	845.2422639010247	375.3437936676945
34.0	845.20358180773	375.3085145553717
34.5	845.165637839376	375.2732351426544
35.0	845.128432582494	375.23795569130294
35.5	1012.524262812248	410.5215017193007
36.0	1013.1159597307159	410.7443195284055
36.5	1013.1037903646978	410.7214223068708
37.0	1013.0455136358286	410.67945174876957
37.5	1012.9941094727108	410.63997872202833
38.0	1012.9454093477071	410.60130586931984
38.5	1012.8976483130831	410.56271456789557
39.0	1012.8505907493166	410.5241088826585
39.5	1012.8042440350458	410.4854918178967
40.0	1012.7586239830099	410.44686981194485
40.5	1012.7137379750784	410.4082458704176
41.0	1012.6695890568634	410.3696212333728
41.5	1012.6261784388552	410.3309963936781
42.0	1012.5835065570536	410.29237152885867
42.5	1012.5415735364709	410.25374668981743
43.0	1012.5003793928739	410.21512188297686
43.5	1012.4599241129823	410.17649710293244
44.0	1012.420207681408	410.1378723434217
44.5	1012.3812300870936	410.09924759994516
45.0	1012.3429913232793	410.0606228697531
45.5	1012.3054913861405	410.02199815129154
46.0	1012.2687302736016	409.9833734437182
46.5	1012.2327079845596	409.9447487465863
47.0	1012.1974245184322	409.90612405966175
47.5	1012.1628798749148	409.8674993828236
48.0	1012.1290740538491	409.8288747160099
48.5	1012.0960070551514	409.7902500591897
49.0	1012.0636788787784	409.75162541234783
49.5	1012.0320895247064	409.7130007754778
50.0	1012.001238992925	409.67437614857784
50.5	1011.9711272834282	409.63575153164857
51.0	1011.9417543962122	409.5971269246913
51.5	1011.9131203312753	409.55850232770786
52.0	1011.8852250886174	409.51987774070153
52.5	1011.8580686682379	409.4812531636741
53.0	1011.831651070136	409.44262859662905
53.5	1011.8059722943113	409.4040040395685
54.0	1011.7810323407649	409.3653794924953
54.5	1011.7568312094952	409.3267549554127
55.0	1011.7333689005036	409.28813042832326
55.5	1011.7106454137895	409.24950591122996
56.0	1011.688660749353	409.2108814041352
56.5	1011.667414907194	409.1722569070424
57.0	1011.6469078873121	409.13363241995364
57.5	1011.6271396897084	409.0950079428726
58.0	1011.6081103143823	409.0563834758018
58.5	1011.5898197613343	409.0177590187442
59.0	1011.5722680305634	408.9791345717022
59.5	1011.5554551220711	408.9405101346793
60.0	1011.5393810358548	408.90188570767737
60.5	1011.5240457719167	408.8632612907
61.0	1011.5094493302569	408.82463688375014
61.5	1011.4955917108739	408.7860124868301
62.0	1011.4824729137691	408.7473880999432
